clip0.1_loss_lr0.25.csv
0.6922193765640259
0.6814248561859131
0.644576907157898
0.631607174873352
0.6329581141471863
0.6308521628379822
0.6583907008171082
0.6090390086174011
0.5803747773170471
0.569083571434021
0.42240068316459656
0.41730087995529175
0.3902994692325592
0.3704565763473511
0.3736908733844757
0.3940832316875458
0.389641135931015
0.3601178824901581
0.32796961069107056
0.3820876479148865
0.3526776432991028
0.3756844103336334
0.3449500799179077
0.34680038690567017
0.34352317452430725
0.32332727313041687
0.3421247899532318
0.3381807804107666
0.33421066403388977
0.3109724223613739
0.3186732232570648
0.3254393935203552
