smoothness,grad_norm
0.7112800966880031,0.28689787773874104
7.551580845869927,4.590216169664514
0.8907195861377384,0.40775212521420445
3.967379086207616,0.2472124553534606
11.503821973061957,6.18557604480307
2.4101335694691075,1.451954799428414
0.7631209130160362,0.5042503785026191
1.4218725516574902,0.2787134609119501
8.44746038522755,2.8438641105387252
0.7139586231548237,0.23980204891878812
2.209611837227577,1.2106942127672067
0.3748900436587733,0.16856854625316942
2.5447950134332173,0.6003035386199743
0.4960289939878253,0.149989164462563
0.7146069374921582,0.3933271461064163
0.19196473297830022,0.1358035252388777
0.5573271443780985,0.14435264611631882
0.4900319571592345,0.1961315293455531
0.5480823359273026,0.17613736570894614
0.5447068319246989,0.24193959786876537
0.2061473524695326,0.1302923856697664
0.4574741178631306,0.18475602515130674
0.394745025149664,0.1348817278217597
0.10013630789827924,0.09564745943917964
0.3287708076106535,0.051582632748241465
0.5843986295567325,0.07846895569117122
0.7350733740644108,0.13220646964093832
0.5254727401601518,0.21397967867171167
0.7183584722757753,0.3128291062807811
0.4286464711628356,0.16388242623564375
0.4719900500306605,0.21104463062177126
0.3860219878228731,0.14452912141425492
0.356392907993336,0.12474381382448298
0.4287174383789181,0.08455243107783184
0.5420422891803077,0.2735122347622932
0.4574586725411818,0.182726790710211
0.3128078957995446,0.12073808423291849
0.16165235228213198,0.10965310774685337
0.9133001996113748,0.11619736234409848
0.49809429190010995,0.0873285515437844
0.9287080439866476,0.247623723775967
0.20530971767612846,0.08552805913001771
0.3647041954787234,0.05598114493503376
0.7096506686414524,0.09152845243831918
0.4438694424649742,0.05636591276720663
0.6004123680158787,0.14472009766977026
0.4138616685588505,0.11790503823637426
0.18000031774201689,0.08109255294850347
0.5734663068604581,0.05278798205756278
0.4961992620715294,0.08552557030041981
0.6475629459345782,0.20885882941611256
1.5060262605567518,0.35914122923181235
0.22207740484430752,0.10821721095563781
0.5061117129632411,0.13565803129626197
0.5148310154235165,0.1392040754641726
0.4105832490959489,0.17056226902921562
