clip0.5_loss_lr0.4.csv
0.6937204599380493
0.6936736106872559
0.693558931350708
0.6936782598495483
0.6936832070350647
0.6935678720474243
0.6934938430786133
0.6935328841209412
0.6934751272201538
0.6934092044830322
0.693545937538147
0.6935179829597473
0.6933350563049316
0.6929520964622498
0.6908133029937744
0.6804026365280151
0.6617965698242188
0.6494736075401306
0.6235752105712891
0.6125679016113281
0.5852367281913757
0.5471155643463135
0.5169612765312195
0.447086900472641
0.3624706268310547
0.30462318658828735
0.26097261905670166
0.2338726967573166
0.21141499280929565
0.19144585728645325
0.1695730984210968
0.1535366028547287
0.13563811779022217
0.12551862001419067
0.1145465075969696
