clipNone_loss_lr0.01.csv
0.6928771138191223
0.6918972730636597
0.6891844868659973
0.6909534931182861
0.6869916915893555
0.6827218532562256
0.6779417395591736
0.6700741052627563
0.6632031798362732
0.6586962938308716
0.6525139808654785
0.6469885110855103
0.6377777457237244
0.6271799206733704
0.6185140013694763
0.61873459815979
0.6056588888168335
0.5961345434188843
0.5948372483253479
0.5655989050865173
0.5402379035949707
0.5024237632751465
0.4894329607486725
0.45952075719833374
0.4571593105792999
0.4390743672847748
0.3907492160797119
0.3957907557487488
0.3746241629123688
0.3567034602165222
0.34986159205436707
0.362692266702652
