clipNone_loss_lr0.01.csv
2.0431602001190186
1.651672601699829
1.4523195028305054
1.3470737934112549
1.2712873220443726
1.207215428352356
1.1591339111328125
1.114750862121582
1.0713920593261719
1.0331312417984009
1.0025670528411865
0.9801212549209595
0.9463101625442505
0.9247449040412903
0.9034973382949829
0.8858357667922974
0.8673796653747559
0.8461199402809143
0.8266134262084961
0.8049729466438293
0.7905599474906921
0.7749201059341431
0.7584344744682312
0.7451943755149841
0.7381758093833923
0.7257463335990906
0.7086016535758972
0.6961590051651001
0.6888590455055237
0.6776813268661499
0.6613422632217407
0.6539926528930664
0.6455137729644775
0.6316282749176025
0.6299797892570496
0.6243565082550049
0.61519455909729
0.6116876006126404
0.597354531288147
0.5922984480857849
0.5900005102157593
0.5840555429458618
0.5745278596878052
0.5737597942352295
0.5672093629837036
0.5611591935157776
0.5629863142967224
0.5502760410308838
0.547166645526886
0.5395027995109558
0.5410781502723694
0.5372165441513062
0.5294548273086548
0.5319303870201111
0.5239635705947876
0.5140974521636963
0.515358567237854
0.5144281387329102
0.5067697763442993
0.508503258228302
0.5029043555259705
0.4992019236087799
0.49704569578170776
0.48569539189338684
