clipNone_loss_lr0.05.csv
2.1400556564331055
1.9071983098983765
1.7037453651428223
1.584741234779358
1.5055266618728638
1.4520070552825928
1.4019525051116943
1.364385962486267
1.319898247718811
1.291542649269104
1.2553648948669434
1.220664143562317
1.1874456405639648
1.1601535081863403
1.1347012519836426
1.1154412031173706
1.0856046676635742
1.0676295757293701
1.0471245050430298
1.0261694192886353
1.010764241218567
0.9898629188537598
0.9810035228729248
0.9599122405052185
0.9429289698600769
0.9287722110748291
0.9161667227745056
0.8990475535392761
0.8846102952957153
0.871179461479187
0.859579861164093
0.8468180298805237
0.8393056392669678
0.8268042802810669
0.8122437000274658
0.8063343167304993
0.7943643927574158
0.7815914154052734
0.7728798985481262
0.7623438835144043
0.7596462368965149
0.7498415112495422
0.7394243478775024
0.7333410978317261
0.7209746837615967
0.718530535697937
0.703270673751831
0.7015942931175232
0.6961932182312012
0.6861656904220581
0.6754535436630249
0.6687781810760498
0.6622044444084167
0.6575765013694763
0.6517662405967712
0.6446015238761902
0.6375853419303894
0.6315923929214478
0.6295841336250305
0.6265009045600891
0.6159012913703918
0.6118744015693665
0.6057818531990051
0.5990079045295715
