clip0.25_loss_lr0.25.csv
2.1196320056915283
1.8478927612304688
1.6940944194793701
1.596090316772461
1.5207455158233643
1.458018183708191
1.40980064868927
1.369545340538025
1.3356506824493408
1.2995071411132812
1.2698918581008911
1.2381870746612549
1.210587978363037
1.183682918548584
1.1617940664291382
1.1330646276474
1.1120128631591797
1.0871915817260742
1.0713331699371338
1.046766996383667
1.0263094902038574
1.0132571458816528
0.9893099069595337
0.9719355702400208
0.9604907035827637
0.9383561015129089
0.9204918146133423
0.9096207022666931
0.9005535244941711
0.88084477186203
0.8702449798583984
0.862433135509491
0.8425660133361816
0.8376404047012329
0.8278118968009949
0.813580334186554
0.8055425882339478
0.8002455234527588
0.788212239742279
0.7851690649986267
0.7780787348747253
0.7685399055480957
0.7529761791229248
0.7437484264373779
0.7396861910820007
0.7323676347732544
0.7276129722595215
0.7213279008865356
0.7113380432128906
0.7039990425109863
0.7015025019645691
0.6929807662963867
0.6943818926811218
0.681637167930603
0.6772609949111938
0.6778027415275574
0.6662834286689758
0.660377562046051
0.6610422730445862
0.6495264172554016
0.6456528306007385
0.6459925770759583
0.6369697451591492
0.6371519565582275
