clip0.5_loss_lr0.05.csv
2.150725841522217
1.8814103603363037
1.7285679578781128
1.6315181255340576
1.5617893934249878
1.502424955368042
1.4610717296600342
1.4208030700683594
1.387425184249878
1.3499466180801392
1.3177276849746704
1.290923833847046
1.2616519927978516
1.2352529764175415
1.2034357786178589
1.1873135566711426
1.165460228919983
1.1484755277633667
1.132532000541687
1.112187147140503
1.1000967025756836
1.0857949256896973
1.074465274810791
1.0590705871582031
1.0468945503234863
1.0291903018951416
1.0230252742767334
1.014041543006897
0.9969828128814697
0.9915078282356262
0.9783884286880493
0.9696440696716309
0.9625453948974609
0.9482836127281189
0.9397451281547546
0.9317251443862915
0.9213358759880066
0.911219596862793
0.9062366485595703
0.8992633819580078
0.8893192410469055
0.8757455348968506
0.8737884163856506
0.8650140762329102
0.8603827357292175
0.8540831208229065
0.8459440469741821
0.8423789739608765
0.8346734642982483
0.8258193135261536
0.8203943967819214
0.8173962235450745
0.8091748356819153
0.8021565079689026
0.7996767163276672
0.7879588007926941
0.7848889231681824
0.7833283543586731
0.7756043672561646
0.7712546586990356
0.7672653794288635
0.7564149498939514
0.758232831954956
0.7539458870887756
